ExperimentName,Subject,Session,DataFile.Basename,DebugSession,Display.RefreshRate,ExternalStimulus,Group,RandomSeed,SessionDate,SessionStartDateTimeUtc,SessionTime,TrainingSession,UsingfMRI,Run,AvgRunACC,AvgRunReturnACC,AvgRunRT,AvgTotalACC,AvgTotalRT,Intensity,Painful,PainfulRating.DEVICE,Procedure[Run],Rest.DEVICE,RunBonus,RunList,RunList.Cycle,RunList.Sample,Running[Run],Salience,TotalBonus,Unpleasantness,Block,AvgBlockACC,AvgBlockRT,BlockACC,BlockBonus,BlockList,BlockList.Cycle,BlockList.Sample,BlockTrials,NumCorrect,NumTrials,Procedure[Block],Running[Block],Task,Trials1,Trials2,Trials3,Trial,CorrectResponse,DisplayStim.ACC,DisplayStim.CRESP,DisplayStim.DEVICE,DisplayStim.DurationError,DisplayStim.OnsetDelay,DisplayStim.OnsetTime,DisplayStim.OnsetToOnsetTime,DisplayStim.RESP,DisplayStim.RT,DisplayStim.RTTime,ITIDur,Match,Phase,PhaseSwitch,Procedure[Trial],Running[Trial],StimPath,Stimulus,TrialList1,TrialList1.Cycle,TrialList1.Sample,TrialList2,TrialList2.Cycle,TrialList2.Sample,TrialList3,TrialList3.Cycle,TrialList3.Sample
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,3,j,1,j,Keyboard,0,34,1982785,517,j,545,1983330,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,2,1,134,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,4,f,1,f,Keyboard,0,34,1986719,517,f,691,1987410,3400,match,2,2,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,155,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,5,j,1,j,Keyboard,0,34,1990653,517,j,597,1991250,2800,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDB.png,2,,,,2,1,156,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,6,f,1,f,Keyboard,0,34,1993987,517,f,655,1994642,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,1,1,157,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,7,j,1,j,Keyboard,0,34,1997521,517,j,633,1998154,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDB.png,2,,,,2,1,158,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,8,f,1,f,Keyboard,0,34,2001055,517,f,659,2001714,3200,match,3,3,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,98
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,9,j,1,j,Keyboard,0,34,2004789,516,j,502,2005291,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,2,1,99
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,7,100,606.9,10,$6.20 ,48,2,39,10,,,BlockProc,BlockList,switch,3,4,3,10,j,1,j,Keyboard,0,34,2008523,516,j,527,2009050,3400,random,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,100
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,1,f,1,f,Keyboard,0,34,2015457,517,f,489,2015946,2800,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,135,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,2,f,1,f,Keyboard,0,34,2018791,517,f,411,2019202,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,1,1,136,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,3,j,1,j,Keyboard,0,34,2022125,517,j,597,2022722,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,137,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,4,f,1,f,Keyboard,0,17,2026042,517,f,480,2026522,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,138,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,5,f,1,f,Keyboard,0,34,2029376,517,f,650,2030026,3200,match,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,1,1,139,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,6,f,1,f,Keyboard,0,34,2033110,517,f,676,2033786,2600,match,2,2,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,159,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,7,j,1,j,Keyboard,0,34,2036244,517,j,646,2036890,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,160,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,8,f,1,f,Keyboard,0,34,2039778,516,f,464,2040242,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,161,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,9,j,1,j,Keyboard,0,34,2043312,516,j,585,2043897,3400,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDB.png,2,,,,2,1,162,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,10,j,1,j,Keyboard,0,34,2047246,516,j,587,2047833,2600,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,2,1,163,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,11,j,1,j,Keyboard,0,33,2050379,517,j,630,2051009,3200,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,101
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,9,,,,,,,,,RunProc,,,1,5,9,RunList,,,,8,100,558.583,12,$7.25 ,58,2,40,12,,,BlockProc,BlockList,switch,5,5,2,12,j,1,j,Keyboard,0,34,2054113,517,j,488,2054601,2800,random,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,2,1,102
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,10,96.38554,100,570.566,96.0396,603.052,4.5,TRUE,Keyboard,RestProc,Keyboard,$50.40 ,2,5,10,RunList,5,$224.75 ,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,1,j,1,j,Keyboard,0,17,2137660,517,j,645,2138305,3000,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,140,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,2,f,1,f,Keyboard,0,34,2141194,517,f,487,2141681,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,141,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,3,f,1,f,Keyboard,0,34,2144528,516,f,353,2144881,3200,match,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,1,1,142,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,4,j,1,j,Keyboard,0,34,2148262,516,j,499,2148761,3200,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,2,1,164,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,5,f,1,f,Keyboard,0,34,2151996,516,f,429,2152425,3000,match,2,,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,165,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,6,f,1,f,Keyboard,0,33,2155529,517,f,584,2156113,3400,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,1,1,166,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,7,f,1,f,Keyboard,0,34,2159463,517,f,802,2160265,3400,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,103
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,1,100,531.375,8,$5.15 ,46,2,41,8,,,BlockProc,BlockList,branch,3,3,2,8,f,1,f,Keyboard,0,18,2163381,516,f,452,2163833,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,1,1,104
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,1,j,1,j,Keyboard,0,34,2169515,517,j,614,2170129,2600,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,143,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,2,f,1,f,Keyboard,0,34,2172649,517,f,408,2173057,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,144,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,3,f,1,f,Keyboard,0,34,2176583,517,f,442,2177025,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,145,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,4,f,1,f,Keyboard,0,34,2179917,516,f,428,2180345,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,146,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,5,f,1,f,Keyboard,0,34,2183851,516,f,470,2184321,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,147,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,6,j,0,j,Keyboard,0,34,2187185,516,f,976,2188161,3000,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,2,1,167,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,7,j,1,j,Keyboard,0,33,2190718,517,j,627,2191345,2800,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,2,1,168,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,8,j,1,j,Keyboard,0,34,2194052,517,j,581,2194633,3200,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,2,1,169,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,9,j,1,j,Keyboard,0,34,2197786,517,j,671,2198457,2800,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,2,1,170,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,10,f,1,f,Keyboard,0,34,2201120,517,f,865,2201985,2800,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,105
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,2,90.9091,604.818,10,$7.10 ,31,2,42,11,,,BlockProc,BlockList,branch,5,4,2,11,j,1,j,Keyboard,0,34,2204454,517,j,571,2205025,3400,random,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,2,1,106
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,1,f,1,f,Keyboard,0,34,2211388,517,f,581,2211969,3000,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,148,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,2,j,1,j,Keyboard,0,34,2214922,517,j,535,2215457,3000,random,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,149,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,3,f,1,f,Keyboard,0,34,2218456,517,f,633,2219089,3200,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,150,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,4,j,1,j,Keyboard,0,34,2222190,517,j,531,2222721,2600,random,2,2,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,171,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,5,f,1,f,Keyboard,0,34,2225324,517,f,461,2225785,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,1,1,172,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,6,j,1,j,Keyboard,0,34,2228858,517,j,535,2229393,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,173,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,7,f,1,f,Keyboard,0,34,2232392,516,f,449,2232841,3400,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,1,1,174,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,8,j,1,j,Keyboard,0,34,2236326,516,j,635,2236961,2800,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,175,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,9,f,1,f,Keyboard,0,34,2239660,516,f,645,2240305,2800,match,3,3,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,107
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,10,f,1,f,Keyboard,0,33,2242993,517,f,608,2243601,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,108
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,3,100,559.909,11,$6.25 ,53,2,43,11,,,BlockProc,BlockList,switch,3,5,3,11,j,1,j,Keyboard,0,34,2246127,517,j,546,2246673,2600,random,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,2,1,109
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,4,100,537.6,10,$7.15 ,13,2,44,10,,,BlockProc,BlockList,switch,4,3,3,1,j,1,j,Keyboard,0,35,2252262,516,j,603,2252865,3200,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,151,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,4,100,537.6,10,$7.15 ,13,2,44,10,,,BlockProc,BlockList,switch,4,3,3,2,f,1,f,Keyboard,0,34,2255996,516,f,493,2256489,3200,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,152,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,4,100,537.6,10,$7.15 ,13,2,44,10,,,BlockProc,BlockList,switch,4,3,3,3,f,1,f,Keyboard,0,33,2259729,517,f,464,2260193,2600,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,153,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,11,,,,,,,,,RunProc,,,1,6,11,RunList,,,,4,100,537.6,10,$7.15 ,13,2,44,10,,,BlockProc,BlockList,switch,4,3,3,4,f,1,f,Keyboard,0,34,2262863,517,f,442,2263305,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,154,,,,,,
